INDEX,PID,SMILES,Polymer_x,Mn,Mw,PDI,PDI (zw),Temperature,Shear_Rate,Frequency,Intrinsic Viscosity (dL/g),Melt_Viscosity,Source,Link,index,Num_Samples,Polymer_y,__fingerprint_success__,afp_C3_C3_C3,afp_C3_C3_C4,afp_C3_C3_H1,afp_C3_C3_O1,afp_C3_C3_O2,afp_C3_C3_S2,afp_C3_C3_S4,afp_C3_C4_C4,afp_C3_C4_H1,afp_C3_C4_O2,afp_C3_O2_C3,afp_C3_O2_C4,afp_C3_O2_H1,afp_C3_S2_C3,afp_C3_S4_C3,afp_C3_S4_O1,afp_C4_C3_H1,afp_C4_C3_O1,afp_C4_C3_O2,afp_C4_C4_C4,afp_C4_C4_F1,afp_C4_C4_H1,afp_C4_C4_O2,afp_C4_C4_Si4,afp_C4_O2_C4,afp_C4_Si4_C4,afp_C4_Si4_O2,afp_F1_C4_F1,afp_H1_C4_H1,afp_H1_C4_O2,afp_H1_C4_Si4,afp_O1_C3_O2,afp_O1_S4_O1,afp_O2_Si4_O2,afp_Si4_C4_Si4,afp_Si4_O2_Si4,bfp_101,bfp_112,bfp_113,bfp_114,bfp_145,bfp_197,bfp_198,bfp_199,bfp_208,bfp_209,bfp_218,bfp_22,bfp_222,bfp_23,bfp_248,bfp_249,bfp_267,bfp_282,bfp_289,bfp_294,bfp_295,bfp_299,bfp_3,bfp_304,bfp_305,bfp_311,bfp_314,bfp_315,bfp_316,bfp_328,bfp_334,bfp_340,bfp_342,bfp_343,bfp_348,bfp_349,bfp_350,bfp_354,bfp_355,bfp_359,bfp_360,bfp_361,bfp_375,bfp_423,bfp_424,bfp_426,bfp_428,bfp_430,bfp_448,bfp_451,bfp_458,bfp_461,bfp_464,bfp_481,bfp_483,bfp_510,bfp_58,bfp_81,bfp_85,bfp_99,efp_3v_main,efp_3v_side,efp_4v_main,efp_4v_side,efp_fam_acrylate,efp_fam_ketone,efp_fam_single,efp_main_chain_rel,efp_main_chain_ring,efp_norm_mol_wt,efp_numatoms_none_H,efp_ring,efp_ring_dist_shortest,efp_side_chain_abs,mfp_Chi0n,mfp_Chi0v,mfp_Chi1n,mfp_Chi1v,mfp_Chi2n,mfp_Chi2v,mfp_MQNs13,mfp_MQNs14,mfp_MQNs15,mfp_MQNs16,mfp_MQNs17,mfp_MQNs18,mfp_MQNs19,mfp_MQNs20,mfp_MQNs21,mfp_MQNs22,mfp_MQNs23,mfp_MQNs24,mfp_MQNs25,mfp_MQNs26,mfp_MQNs27,mfp_MQNs28,mfp_MQNs29,mfp_MQNs30,mfp_MQNs31,mfp_MQNs32,mfp_MQNs33,mfp_MQNs34,mfp_MQNs35,mfp_MQNs36,mfp_MQNs37,mfp_MQNs38,mfp_MQNs39,mfp_MQNs40,mfp_MQNs41,mfp_MQNs42,mfp_NumAliphaticRings,mfp_NumAromaticRings,mfp_tpsa
390,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,56000,,,300,,17.92755761,,4860.660397,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
391,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,56000,,,300,,31.6227766,,4626.324071,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
392,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,56000,,,300,,54.88284546,,4317.110183,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
393,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,56000,,,300,,95.25181053,,3949.721951,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
394,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,56000,,,300,,,,5260.536556,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
395,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,,1.032962385,,2794.807701,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
396,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,,1.822062963,,2740.111531,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
397,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,,3.16227766,,2660.067786,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
398,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,,5.578004666,,2660.067786,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
399,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,,9.680894626,,2556.96817,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
400,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,,17.07632321,,2506.926672,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
401,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,,30.61367681,,2409.76254,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
402,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,,53.13150436,,2271.031594,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
403,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,,95.25181053,,2077.765671,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
404,P080097,[*]Sc1ccc([*])cc1,poly(p-phenylene sulfide),,44000,,,300,0,,,2767.324486,,,20,49,poly(p-phenylene sulfide),1,0.545454545,0,0.727272727,0,0,0.363636364,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,1.909090909,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727272727,0,0,0,0,0,0,1.090909091,0,0.363636364,0.090909091,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0.8,0.819431818,0.636363636,0.857142857,0.333333333,0,0.673477117,0.384067716,0.355295299,0.247704079,0.114573669,0.207357372,0.545454545,0,0,0.272727273,0.272727273,0,0.181818182,0,0,0,0,0,0,0,0.090909091,0,0,0,0.545454545,0,0,0,0,0.090909091,0,0,0,0,0,0,0,0.090909091,0
405,P090005,[*]CCCCOC(=O)CCC(=O)O[*],"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",50000,150000,3,,180,22.4882317,,,4298.662347,Effect of the Shape of Dispersed Particles on the Thermal,Effect of the shape of dispersed particles on the thermal and mechanical properties of biomass polymer blends composed of poly(L?lactide) and poly(butylene succinate) (wiley.com),21,7,"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",1,0,0,0,0,0,0,0,0.083333333,0.166666667,0,0,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0.666666667,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0.75,0,0,0.666666667,0,0.583333333,0,0,0,0,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.166666667,0,0,0,0.5,0,0.083333333,0.083333333,0.333333333,0.083333333,0,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0.416666667,0,0.597847222,0.5,0,0,0,0.734708048,0.234708048,0.363531036,0.113531036,0.061798469,0.061798469,0.916666667,0.083333333,0,0,0,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0.083333333,0.083333333,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547916667
406,P090005,[*]CCCCOC(=O)CCC(=O)O[*],"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",50000,150000,3,,180,58.25901377,,,3575.471605,and Mechanical Properties of Biomass Polymer Blends,,21,7,"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",1,0,0,0,0,0,0,0,0.083333333,0.166666667,0,0,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0.666666667,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0.75,0,0,0.666666667,0,0.583333333,0,0,0,0,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.166666667,0,0,0,0.5,0,0.083333333,0.083333333,0.333333333,0.083333333,0,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0.416666667,0,0.597847222,0.5,0,0,0,0.734708048,0.234708048,0.363531036,0.113531036,0.061798469,0.061798469,0.916666667,0.083333333,0,0,0,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0.083333333,0.083333333,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547916667
407,P090005,[*]CCCCOC(=O)CCC(=O)O[*],"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",50000,150000,3,,180,102.6061009,,,2796.833846,Composed of Poly(,,21,7,"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",1,0,0,0,0,0,0,0,0.083333333,0.166666667,0,0,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0.666666667,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0.75,0,0,0.666666667,0,0.583333333,0,0,0,0,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.166666667,0,0,0,0.5,0,0.083333333,0.083333333,0.333333333,0.083333333,0,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0.416666667,0,0.597847222,0.5,0,0,0,0.734708048,0.234708048,0.363531036,0.113531036,0.061798469,0.061798469,0.916666667,0.083333333,0,0,0,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0.083333333,0.083333333,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547916667
408,P090005,[*]CCCCOC(=O)CCC(=O)O[*],"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",50000,150000,3,,180,176.1205593,,,2398.832919,L-lactide) and Poly(butylene succinate),,21,7,"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",1,0,0,0,0,0,0,0,0.083333333,0.166666667,0,0,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0.666666667,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0.75,0,0,0.666666667,0,0.583333333,0,0,0,0,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.166666667,0,0,0,0.5,0,0.083333333,0.083333333,0.333333333,0.083333333,0,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0.416666667,0,0.597847222,0.5,0,0,0,0.734708048,0.234708048,0.363531036,0.113531036,0.061798469,0.061798469,0.916666667,0.083333333,0,0,0,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0.083333333,0.083333333,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547916667
409,P090005,[*]CCCCOC(=O)CCC(=O)O[*],"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",50000,150000,3,,180,456.2657582,,,1659.586907,,,21,7,"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",1,0,0,0,0,0,0,0,0.083333333,0.166666667,0,0,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0.666666667,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0.75,0,0,0.666666667,0,0.583333333,0,0,0,0,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.166666667,0,0,0,0.5,0,0.083333333,0.083333333,0.333333333,0.083333333,0,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0.416666667,0,0.597847222,0.5,0,0,0,0.734708048,0.234708048,0.363531036,0.113531036,0.061798469,0.061798469,0.916666667,0.083333333,0,0,0,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0.083333333,0.083333333,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547916667
410,P090005,[*]CCCCOC(=O)CCC(=O)O[*],"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",50000,150000,3,,180,1012.946696,,,1183.949922,,,21,7,"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",1,0,0,0,0,0,0,0,0.083333333,0.166666667,0,0,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0.666666667,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0.75,0,0,0.666666667,0,0.583333333,0,0,0,0,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.166666667,0,0,0,0.5,0,0.083333333,0.083333333,0.333333333,0.083333333,0,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0.416666667,0,0.597847222,0.5,0,0,0,0.734708048,0.234708048,0.363531036,0.113531036,0.061798469,0.061798469,0.916666667,0.083333333,0,0,0,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0.083333333,0.083333333,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547916667
411,P090005,[*]CCCCOC(=O)CCC(=O)O[*],"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",50000,150000,3,,180,2136.037823,,,819.0932242,,,21,7,"poly[(butane-1,4-diol)-alt-(diethyl succinate)]",1,0,0,0,0,0,0,0,0.083333333,0.166666667,0,0,0.083333333,0,0,0,0,0,0.083333333,0.083333333,0.083333333,0,0.666666667,0.083333333,0,0,0,0,0,0.25,0.166666667,0,0.083333333,0,0,0,0,0,0,0,0,0,0.75,0,0,0.666666667,0,0.583333333,0,0,0,0,0,0,0,0.75,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.166666667,0,0,0,0.5,0,0.083333333,0.083333333,0.333333333,0.083333333,0,0.5,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,0,0.416666667,0,0.597847222,0.5,0,0,0,0.734708048,0.234708048,0.363531036,0.113531036,0.061798469,0.061798469,0.916666667,0.083333333,0,0,0,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0.083333333,0.083333333,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547916667
412,P090176,[*]OC(C)C([*])=O,poly(L-lactide),150000,250000,1.666666667,,180,21.91705124,,,34145.48874,,,22,7,poly(L-lactide),1,0,0,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0,0.111111111,0,0,0,0,0,0.111111111,0.111111111,0,0,0.444444444,0.111111111,0,0,0,0,0,0.333333333,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0.333333333,0,0,0,0.222222222,0,0,0.444444444,0.222222222,0,0,0,0.444444444,0,0.111111111,0.111111111,0.333333333,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,1,0,0,0.333333333,0,0.66725,0.555555556,0,0,0,0.701832953,0.257388509,0.34581916,0.123596937,0.0798493,0.0798493,0.888888889,0.111111111,0,0,0,0,0.333333333,0.444444444,0.222222222,0,0,0,0,0.111111111,0.111111111,0.111111111,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730555556
